8	976	1
8	1000	0
9	56	0
9	119	0
9	196	0
9	235	2
9	395	0
9	573	0
9	668	0
9	744	0
9	812	0
9	979	0
10	56	2
10	115	1
10	636	2
10	668	1
10	729	1
10	744	1
10	812	0
10	837	0
11	11	0
11	58	1
11	86	0
11	170	0
11	194	0
11	292	0
11	293	0
11	306	0
11	315	0
11	320	0
11	395	0
11	516	0
11	584	0
11	655	0
11	663	0
11	675	0
11	684	0
11	786	0
11	885	0
11	969	0
12	1	0
12	21	0
12	90	0
12	119	2
12	121	1
12	127	1
12	153	1
12	154	0
12	197	0
12	235	0
12	269	1
12	287	0
12	373	0
12	410	1
12	424	0
12	473	0
12	493	0
12	501	0
12	529	1
12	588	1
12	687	0
12	753	0
12	807	1
12	813	1
12	849	1
12	853	0
12	865	0
12	881	1
12	895	1
12	960	0
13	35	2
13	127	2
13	129	2
13	235	0
13	292	2
13	592	2
13	594	2
13	597	2
13	885	2
13	964	2
14	12	0
14	135	1
14	196	0
14	231	0
14	304	1
14	410	0
14	473	0
14	475	1
14	492	0
14	625	0
14	626	1
14	689	0
15	12	1
15	29	0
15	149	1
15	206	1
15	328	1
15	333	1
15	369	1
15	396	1
15	507	0
15	573	0
15	646	0
15	657	1
15	889	2
15	896	2
15	926	0
15	943	1
15	969	1
15	994	1
16	155	2
16	169	2
16	170	0
16	187	2
16	211	0
16	359	2
16	381	2
16	504	0
16	570	1
16	646	2
16	795	2
16	943	2
17	56	0
17	87	0
17	96	0
17	211	0
17	612	0
17	637	0
17	650	0
17	784	0
17	812	0
17	979	0
18	12	2
18	235	0
18	282	1
18	395	1
18	503	0
18	594	1
18	607	1
18	646	1
18	695	0
18	721	2
18	767	1
18	795	1
18	798	0
18	812	0
18	837	0
18	983	0
18	996	0
19	53	0
19	98	0
19	159	0
19	178	0
19	182	2
19	429	0
19	464	2
19	754	1
19	787	1
19	804	2
19	878	1
19	913	1
19	932	0
19	959	0
19	996	2
20	50	1
20	53	0
20	90	0
20	109	0
20	110	0
20	127	1
20	170	1
20	208	0
20	234	0
20	235	0
20	304	1
20	308	0
20	312	0
20	316	0
20	329	0
20	370	1
20	401	0
20	469	0
20	488	0
20	586	0
20	597	0
20	607	1
20	710	1
20	747	0
20	749	1
20	767	1
20	795	1
20	808	1
20	826	1
20	837	0
20	854	0
20	888	0
20	944	1
20	969	1
20	993	0
20	996	0
20	998	0
21	19	0
21	29	0
21	56	0
21	88	0
21	147	0
21	149	0
21	252	0
21	364	0
21	395	0
21	483	0
21	489	0
21	492	1
21	507	0
21	646	0
21	665	0
21	675	0
21	744	0
21	812	0
21	885	1
21	964	0
22	29	0
22	50	0
22	56	0
22	62	0
22	76	0
22	119	0
22	235	0
22	260	0
22	567	0
22	573	0
22	621	0
22	668	0
22	766	0
22	896	0
22	909	0
22	920	0
22	948	0
22	960	0
22	996	0
23	53	2
23	82	2
23	122	0
23	150	2
23	173	1
23	265	0
23	309	2
23	320	1
23	479	1
23	729	1
23	787	1
23	983	0
23	996	0
24	8	0
24	35	1
24	122	0
24	127	0
24	170	0
24	235	0
24	338	0
24	485	0
24	597	1
24	607	1
24	693	2
24	747	1
24	858	0
24	935	0
24	944	0
24	996	0
25	1	1
25	30	2
25	56	1
25	105	1
25	235	2
25	320	2
25	359	2
25	409	0
25	504	2
25	571	2
25	573	0
25	646	2
25	767	2
25	996	1
26	14	0
26	51	0
26	127	0
26	166	0
26	170	1
26	178	0
26	304	1
26	326	0
26	348	2
26	395	1
26	447	0
26	477	1
26	502	0
26	520	0
26	585	0
26	592	2
26	646	0
26	650	1
26	677	1
26	684	0
26	744	2
26	747	2
26	764	2
26	787	0
26	814	0
26	837	0
26	937	0
26	983	0
26	996	2
27	1	1
27	12	0
27	121	1
27	129	1
27	170	0
27	292	1
27	320	0
27	339	2
27	345	0
27	477	1
27	492	0
27	516	1
27	540	0
27	574	0
27	693	0
27	727	1
27	765	2
27	786	1
27	796	2
27	827	2
27	828	0
27	867	0
27	930	2
27	964	2
27	990	0
27	998	0
28	3	2
28	6	2
28	10	2
28	11	2
28	12	2
28	15	2
28	23	2
28	24	2
28	35	2
28	36	2
28	46	2
28	51	2
28	52	2
28	54	2
28	58	2
28	61	2
28	63	2
28	65	2
28	79	2
28	83	2
28	88	2
28	93	2
28	94	2
28	102	2
28	105	2
28	108	2
28	110	2
28	111	2
28	115	0
28	118	2
28	120	2
28	122	2
28	123	2
28	125	2
28	127	2
28	133	2
28	138	2
28	140	2
28	142	2
28	147	2
28	148	2
28	149	2
28	154	2
28	155	2
28	157	2
28	158	2
28	162	2
28	164	2
28	165	2
28	170	2
28	171	2
28	172	2
28	175	2
28	176	2
28	177	2
28	179	2
28	181	2
28	184	2
28	187	2
28	190	2
28	192	2
28	193	2
28	196	2
28	197	2
28	202	2
28	206	2
28	212	2
28	220	2
28	235	2
28	240	2
28	249	2
28	253	2
28	256	2
28	268	2
28	271	0
28	274	1
28	277	2
28	280	2
28	289	2
28	290	2
28	292	2
28	294	2
28	299	2
28	305	2
28	310	2
28	315	2
28	316	2
28	335	2
28	349	2
28	351	2
28	354	2
28	359	2
28	364	2
28	365	2
28	369	2
28	375	2
28	379	2
28	386	2
28	387	2
28	390	2
28	394	2
28	395	2
28	396	2
28	397	2
28	399	2
28	402	2
28	405	2
28	407	2
28	408	2
28	432	2
28	434	2
28	438	2
28	443	2
28	451	2
28	470	2
28	471	2
28	484	2
28	485	2
28	493	2
28	494	2
28	498	1
28	523	2
28	532	2
28	534	2
28	540	2
28	544	2
28	548	2
28	558	2
28	561	2
28	565	2
28	570	2
28	572	2
28	574	2
28	575	2
28	577	2
28	578	2
28	588	2
28	595	2
28	603	2
28	604	1
28	608	2
28	612	0
28	613	2
28	615	2
28	621	2
28	624	2
28	631	2
28	633	2
28	637	2
28	654	2
28	655	2
28	657	2
28	658	2
28	665	2
28	669	2
28	674	2
28	675	2
28	680	2
28	681	0
28	684	2
28	686	2
28	687	2
28	698	2
28	703	2
28	714	2
28	726	2
28	731	2
28	732	2
28	740	2
28	742	2
28	743	2
28	750	2
28	760	2
28	764	2
28	772	2
28	784	2
28	791	2
28	797	2
28	798	2
28	799	2
28	800	2
28	812	2
28	813	2
28	824	2
28	826	1
28	828	2
28	833	2
28	835	2
28	836	2
28	843	2
28	849	2
28	856	2
28	859	2
28	861	2
28	871	2
28	873	2
28	877	2
28	879	2
28	880	2
28	885	1
28	890	2
28	898	2
28	899	2
28	902	2
28	904	2
28	907	2
28	910	2
28	914	2
28	917	2
28	918	2
28	921	2
28	923	2
28	928	2
28	932	2
28	934	2
28	935	2
28	936	2
28	938	2
28	942	2
28	944	2
28	947	2
28	948	2
28	949	2
28	950	2
28	952	2
28	960	2
28	968	2
28	969	2
28	970	2
28	971	2
28	977	2
28	988	2
29	41	1
29	50	0
29	86	0
29	170	0
29	234	1
29	235	1
29	320	0
29	752	0
29	858	0
29	996	0
30	35	2
30	44	2
30	56	1
30	120	2
30	127	2
30	129	0
30	164	1
30	170	1
30	171	2
30	235	2
30	273	1
30	353	2
30	356	1
30	379	1
30	383	2
30	395	2
30	405	2
30	464	0
30	498	0
30	567	2
30	573	0
30	594	1
30	607	1
30	694	2
30	730	0
30	744	2
30	752	0
30	763	2
30	787	0
30	797	2
30	800	2
30	803	0
30	804	0
30	837	2
30	888	2
30	983	0
31	188	1
31	505	1
31	616	0
31	632	0
31	646	0
31	837	0
31	952	0
32	148	1
32	171	0
32	567	2
32	573	0
32	636	2
32	648	0
32	729	1
32	767	0
32	783	1
32	797	1
32	812	1
32	951	2
32	996	2
33	35	2
33	206	1
33	216	0
33	235	1
33	493	0
33	506	0
33	646	0
33	784	0
33	812	0
33	839	0
33	920	0
34	50	1
34	153	0
34	201	1
34	207	0
34	235	0
34	269	0
34	319	1
34	353	0
34	394	1
34	492	0
34	573	0
34	596	0
34	680	0
34	711	0
34	767	1
34	785	0
34	797	2
34	812	1
34	996	1
35	30	0
35	44	0
35	78	0
35	127	0
35	155	0
35	170	0
35	184	0
35	272	1
35	293	1
35	320	0
35	359	0
35	381	0
35	576	0
35	607	0
35	646	0
35	683	1
35	692	0
35	752	0
35	795	0
35	797	1
35	812	0
35	814	0
35	865	0
35	877	1
35	880	0
35	904	0
35	946	0
35	995	0
36	46	1
36	62	0
36	111	1
36	126	1
36	127	0
36	153	0
36	244	0
36	304	0
36	364	0
36	390	1
36	413	1
36	434	0
36	516	1
36	642	0
36	684	0
36	708	0
36	748	0
36	764	2
36	771	2
36	786	1
36	888	0
36	964	1
37	48	0
37	127	0
37	152	0
37	235	0
37	299	0
37	318	1
37	320	0
37	357	0
37	524	0
37	567	2
37	621	0
37	646	1
37	729	0
37	812	0
37	996	0
38	56	0
38	59	0
38	121	2
38	252	0
38	292	0
38	304	0
38	320	2
38	401	0
38	507	0
38	765	0
38	812	1
39	18	0
39	34	0
39	35	0
39	99	0
39	320	0
39	643	0
39	777	0
39	784	0
39	795	0
39	812	0
39	828	0
39	871	0
40	50	0
40	56	0
40	78	0
40	235	1
40	504	0
40	787	0
40	812	0
40	858	1
40	981	0
40	996	0
41	12	0
41	235	0
41	292	0
41	582	0
41	597	0
41	668	0
41	812	0
41	814	0
41	848	0
41	969	0
41	996	1
42	1	0
42	29	0
42	34	0
42	50	2
42	119	0
42	127	0
42	171	0
42	235	2
42	248	0
42	293	0
42	353	0
42	359	0
42	375	0
42	387	0
42	391	0
42	492	0
42	501	0
42	504	0
42	521	0
42	597	0
42	636	0
42	646	2
42	650	0
42	668	0
42	740	0
42	761	0
42	767	0
42	782	0
42	795	1
42	797	0
42	837	0
42	858	0
42	865	0
42	874	0
42	922	0
42	996	0
43	1	1
43	29	0
43	235	1
43	292	1
43	492	2
43	814	0
43	837	0
43	885	2
44	130	2
44	275	0
44	541	0
44	555	0
44	707	0
44	744	0
44	930	0
44	939	1
44	964	1
45	35	0
45	46	0
45	50	0
45	163	0
45	170	0
45	192	0
45	234	0
45	235	0
45	241	0
45	260	0
45	272	0
45	274	0
45	304	0
45	320	0
45	337	0
45	339	0
45	477	1
45	523	0
45	525	0
45	557	0
45	596	0
45	597	0
45	693	0
45	702	0
45	747	0
45	767	0
45	872	0
45	935	0
45	960	0
46	41	2
46	125	2
46	153	2
46	169	2
46	235	2
46	292	0
46	410	2
46	576	2
46	614	1
46	643	2
46	710	2
46	796	2
46	889	2
47	50	0
47	76	0
47	169	0
47	223	0
47	266	0
47	488	0
47	489	0
47	598	0
47	624	0
47	636	0
47	662	0
47	699	0
47	760	0
47	785	0
47	812	0
47	996	0
48	87	0
48	192	0
48	276	0
48	400	0
48	448	0
48	455	0
48	492	0
48	513	0
48	684	0
48	784	0
48	812	0
48	852	0
49	23	2
49	30	2
49	44	0
49	50	0
49	56	2
49	62	2
49	99	0
49	119	0
49	127	2
49	170	0
49	184	2
49	218	2
49	235	2
49	265	0
49	272	2
49	287	0
49	320	2
49	328	2
49	353	2
49	405	2
49	442	2
49	448	0
49	592	2
49	598	0
49	607	0
49	636	2
49	646	2
49	661	0
49	698	0
49	699	0
49	808	2
49	812	2
49	869	0
49	877	0
49	944	2
49	988	0
49	994	2
50	23	0
50	54	0
50	107	1
50	120	0
50	123	1
50	142	1
50	158	0
50	194	2
50	205	0
50	240	2
50	498	1
50	675	2
50	753	2
50	786	2
50	826	2
50	910	1
50	945	1
50	960	2
51	30	0
51	34	2
51	46	0
51	82	0
51	126	0
51	170	0
51	214	0
51	235	1
51	276	0
51	304	0
51	383	0
51	395	0
51	437	0
51	445	0
51	546	0
51	653	0
51	741	0
51	744	0
51	840	0
51	885	0
51	894	0
51	959	0
51	976	0
51	979	0
52	127	2
52	235	0
52	272	0
52	321	0
52	597	0
52	601	0
52	604	0
52	638	0
52	646	0
52	697	2
52	754	0
52	885	0
52	926	0
52	930	0
52	964	0
52	971	0
52	979	2
53	45	0
53	115	2
53	153	1
53	166	0
53	235	2
53	395	1
53	396	0
53	596	0
53	696	0
53	753	0
53	765	0
53	795	0
53	812	0
53	844	0
53	867	0
54	159	1
54	170	2
54	304	0
54	395	1
54	653	1
54	744	0
54	885	1
54	960	0
54	964	0
55	54	1
55	56	2
55	115	0
55	121	1
55	142	2
55	153	0
55	323	0
55	390	2
55	404	1
55	415	1
55	538	1
55	744	0
55	765	2
55	812	0
55	826	0
55	856	0
55	871	2
55	886	1
55	902	2
55	945	1
55	952	0
56	29	0
56	56	0
56	127	0
56	171	0
56	174	0
56	181	0
56	182	0
56	252	0
56	350	0
56	375	0
56	406	0
56	483	0
56	537	0
56	549	0
56	558	0
56	567	0
56	609	0
56	623	0
56	636	0
56	646	0
56	668	0
56	693	0
56	767	0
56	808	0
56	812	0
56	864	0
56	884	0
56	979	0
56	985	0
56	996	0
57	192	0
57	218	1
57	235	0
57	292	0
57	557	0
57	576	2
57	607	0
57	744	1
57	812	0
57	814	0
57	952	1
57	960	0
58	541	2
58	624	0
58	636	1
58	707	1
58	747	1
58	812	0
58	983	0
58	996	1
59	73	0
59	141	0
59	143	0
59	222	2
59	235	0
59	351	0
59	393	0
59	395	0
59	445	0
59	708	0
59	737	0
59	822	0
59	837	0
59	862	0
59	915	0
59	965	0
59	979	0
59	1000	0
60	1	0
60	58	0
60	62	0
60	73	0
60	96	0
60	127	0
60	170	0
60	234	0
60	263	0
60	292	0
60	352	0
60	383	0
60	461	0
60	492	0
60	504	0
60	549	0
60	573	0
60	585	0
60	607	0
60	636	0
60	744	0
60	795	0
60	812	0
60	858	0
60	917	0
60	944	0
60	979	0
60	996	2
61	83	0
61	121	1
61	124	0
61	153	1
61	170	1
61	185	0
61	292	2
61	412	2
61	484	0
61	498	0
61	747	0
62	53	0
62	167	0
62	173	0
62	189	0
62	211	0
62	244	0
62	255	0
62	293	0
62	383	0
62	405	0
62	537	1
62	605	0
62	607	0
62	635	0
62	637	0
62	646	0
62	723	0
62	800	0
62	806	0
62	874	0
62	996	0
63	56	0
63	158	1
63	292	1
63	306	0
63	576	0
63	767	2
63	889	2
63	979	0
64	1	2
64	56	2
64	127	2
64	200	2
64	234	2
64	235	1
64	396	1
64	668	2
64	744	2
64	790	1
64	812	2
64	967	2
65	46	0
65	79	0
65	92	0
65	102	0
65	120	0
65	153	1
65	289	0
65	292	0
65	319	0
65	320	1
65	393	0
65	395	1
65	396	1
65	492	1
65	581	1
65	762	0
65	765	1
65	868	0
65	969	1
66	1	2
66	45	1
66	47	1
66	67	2
66	96	1
66	121	2
66	153	2
66	158	1
66	184	1
66	243	2
66	277	1
66	364	1
66	365	1
66	373	1
66	438	1
66	445	2
66	516	2
66	560	2
66	563	1
66	575	1
66	636	2
66	691	2
66	698	1
66	734	2
66	767	1
66	782	2
66	795	2
66	812	1
66	939	1
66	956	1
66	964	1
66	965	1
66	973	2
67	6	1
67	57	0
67	79	0
67	115	1
67	120	0
67	176	2
67	180	2
67	183	1
67	210	2
67	292	0
67	301	0
67	357	0
67	471	0
67	493	1
67	567	0
67	596	1
67	631	1
67	634	0
67	665	2
67	668	2
67	750	0
67	818	0
67	911	0
67	992	0
68	29	1
68	56	1
68	121	1
68	149	0
68	174	1
68	216	0
68	235	0
68	333	0
68	507	0
68	549	0
68	573	1
68	646	0
68	744	0
68	812	0
68	848	1
68	926	0
69	35	1
69	40	2
69	64	2
69	127	2
69	145	2
69	192	2
69	235	2
69	316	2
69	342	2
69	445	2
69	501	2
69	523	1
69	544	2
69	563	2
69	584	2
69	636	2
69	691	2
69	714	2
69	721	2
69	757	2
69	824	2
69	837	2
69	846	0
69	862	1
69	883	2
69	885	2
69	887	1
69	983	2
69	993	1
69	996	2
70	27	0
70	115	0
70	188	0
70	292	0
70	332	2
70	644	0
70	646	0
70	991	0
71	12	2
71	35	0
71	50	0
71	54	1
71	121	0
71	127	2
71	148	0
71	158	2
71	292	1
71	301	0
71	304	1
71	320	2
71	353	2
71	492	0
71	538	0
71	592	2
71	740	2
71	795	1
71	837	0
71	935	0
71	969	2
72	50	0
72	56	0
72	172	1
72	292	0
72	395	0
72	584	0
72	597	1
72	964	0
72	996	0
73	12	1
73	50	2
73	62	1
73	94	2
73	123	0
73	154	1
73	170	2
73	171	2
73	225	1
73	235	0
73	269	0
73	292	2
73	293	0
73	300	0
73	320	1
73	322	0
73	328	0
73	329	0
73	353	0
73	383	2
73	396	1
73	401	0
73	402	0
73	466	2
73	492	2
73	501	2
73	563	0
73	594	0
73	607	1
73	636	2
73	643	2
73	700	2
73	706	1
73	708	0
73	765	1
73	767	2
73	791	0
73	795	2
73	805	2
73	812	0
73	873	0
73	909	0
73	935	2
73	969	1
73	983	0
73	996	0
74	1	0
74	12	0
74	25	2
74	32	0
74	50	0
74	56	0
74	115	0
74	119	1
74	231	0
74	235	2
74	347	2
74	373	0
74	395	0
74	607	0
74	636	1
74	654	2
74	658	0
74	668	1
74	744	0
74	885	0
74	964	0
75	35	0
75	56	0
75	65	0
75	109	1
75	297	1
75	380	0
75	395	2
75	561	1
75	594	1
75	675	0
75	715	0
75	744	1
76	43	0
76	108	0
76	127	1
76	336	1
76	492	0
76	498	0
76	610	0
76	646	0
76	767	1
76	996	0
77	30	0
77	383	0
77	570	0
77	573	0
77	597	2
77	636	0
77	762	1
77	795	2
77	871	0
77	880	1
77	996	0
78	87	0
78	115	1
78	127	0
78	197	1
78	220	1
78	290	0
78	570	0
78	646	1
78	665	2
78	757	0
78	812	1
78	880	0
79	25	0
79	47	0
79	56	2
79	81	0
79	115	1
79	127	0
79	207	0
79	235	2
79	244	0
79	293	0
79	347	0
79	373	2
79	396	2
79	473	0
79	585	0
79	619	0
79	636	2
79	668	1
79	681	0
79	703	0
79	736	0
79	739	0
79	767	0
79	808	0
79	865	0
79	946	0
79	952	0
79	958	0
80	50	0
80	52	0
80	94	0
80	170	0
80	320	0
80	447	0
80	540	0
80	684	0
80	859	2
80	921	0
81	114	0
81	189	0
81	607	0
81	812	0
81	944	0
81	983	0
81	996	0
82	12	2
82	35	2
82	50	2
82	105	0
82	115	2
82	119	2
82	121	2
82	134	2
82	153	1
82	179	0
82	184	1
82	252	1
82	310	2
82	359	2
82	367	0
82	393	0
82	395	0
82	412	0
82	438	1
82	463	0
82	466	0
82	492	0
82	588	0
82	594	1
82	597	1
82	678	0
82	684	1
82	703	2
82	767	2
82	774	2
82	797	2
82	812	0
82	818	2
82	865	0
82	873	0
82	897	0
82	921	0
82	935	2
82	943	1
82	969	2
83	75	0
83	86	0
83	166	0
83	238	0
83	383	0
83	501	0
83	527	0
83	593	0
83	641	0
83	667	0
83	691	0
83	757	0
83	837	2
83	983	1
83	996	0
84	235	0
84	326	0
84	511	0
84	812	0
84	858	0
84	896	1
84	898	1
84	930	0
85	50	0
85	56	1
85	129	0
85	170	0
85	231	0
85	545	0
85	567	0
85	597	1
85	721	1
85	742	0
85	812	1
85	814	1
85	927	0
85	992	0
86	9	0
86	35	0
86	36	0
86	50	0
86	56	1
86	58	0
86	86	0
86	94	0
86	115	0
86	127	1
86	169	0
86	186	0
86	192	0
86	193	0
86	194	1
86	240	0
86	271	0
86	287	0
86	292	0
86	296	0
86	322	0
86	390	0
86	462	0
86	463	0
86	508	0
86	594	0
86	646	0
86	655	0
86	717	0
86	767	0
86	772	0
86	774	0
86	798	0
86	812	0
86	856	0
86	873	0
86	945	0
87	44	1
87	61	1
87	121	2
87	170	0
87	597	1
87	744	1
88	56	2
88	318	0
88	395	2
88	422	0
88	491	0
88	558	0
88	573	0
88	636	2
88	729	2
88	744	2
88	757	0
88	789	0
88	805	0
88	837	1
88	958	0
89	12	0
89	50	0
89	91	0
89	105	0
89	122	0
89	127	1
89	234	0
89	235	0
89	251	0
89	306	0
89	320	0
89	342	0
89	348	0
89	353	2
89	395	0
89	426	0
89	495	0
89	504	0
89	563	0
89	655	0
89	667	0
89	706	0
89	708	0
89	812	0
89	814	0
89	858	0
89	871	0
89	898	0
89	904	0
89	918	0
89	939	0
89	996	0
90	35	1
90	61	1
90	127	1
90	235	1
90	312	2
90	330	1
90	424	0
90	445	0
90	594	0
90	607	2
90	657	1
90	747	0
91	27	2
91	54	1
91	115	0
91	121	0
91	158	0
91	292	2
91	395	1
91	421	1
91	477	2
91	498	0
91	507	0
91	535	0
91	646	0
91	693	0
91	756	0
91	767	0
91	791	1
91	793	0
91	820	0
91	885	1
91	960	0
92	121	0
92	153	0
92	235	2
92	492	2
92	607	2
92	744	2
92	888	0
92	939	2
92	951	1
93	73	0
93	86	1
93	127	0
93	170	2
93	252	1
93	304	2
93	313	0
93	320	2
93	329	0
93	406	2
93	576	0
93	618	2
93	640	0
93	649	2
93	687	0
93	729	0
93	812	1
93	814	2
93	835	2
93	865	0
93	877	2
93	939	2
93	988	2
94	12	0
94	61	0
94	86	0
94	93	0
94	127	0
94	131	0
94	142	0
94	153	0
94	165	2
94	178	0
94	194	0
94	236	0
94	255	0
94	285	0
94	292	0
94	296	1
94	299	0
94	315	0
94	322	0
94	342	0
94	385	0
94	412	0
94	414	0
94	435	0
94	441	0
94	453	0
94	458	0
94	477	0
94	478	0
94	499	0
94	500	0
94	525	0
94	535	0
94	541	0
94	629	0
94	633	0
94	666	0
94	708	0
94	711	0
94	742	0
94	747	0
94	752	1
94	756	0
94	786	0
94	806	0
94	814	1
94	828	0
94	830	0
94	834	0
94	853	0
94	908	2
94	938	0
94	954	0
94	989	0
94	997	0
95	29	2
95	56	2
95	94	1
95	106	0
95	216	2
95	235	2
95	270	1
95	396	2
95	485	2
95	847	2
95	992	2
96	9	1
96	12	2
96	58	0
96	85	0
96	93	0
96	105	2
96	111	2
96	121	0
96	125	0
96	153	0
96	158	0
96	170	0
96	180	0
96	320	0
96	383	0
96	388	0
96	390	2
96	412	0
96	438	0
96	445	0
96	491	0
96	510	0
96	527	0
96	585	0
96	589	0
96	607	0
96	657	1
96	668	0
96	669	0
96	671	0
96	692	0
96	714	0
96	733	0
96	744	0
96	748	0
96	756	0
96	767	0
96	791	0
96	793	0
96	796	0
96	814	0
96	862	0
96	885	0
96	919	0
96	922	0
96	925	0
96	935	0
96	936	0
96	939	0
96	983	0
97	32	0
97	96	2
97	107	0
97	132	0
97	154	0
97	166	0
97	199	0
97	238	0
97	242	0
97	281	0
97	294	0
97	383	0
97	445	0
97	498	0
97	501	0
97	651	0
97	678	0
97	708	0
97	740	0
97	846	0
97	891	0
97	918	0
97	955	0
97	972	0
98	12	0
98	27	0
98	153	0
98	198	0
98	270	1
98	275	0
98	339	0
98	453	0
98	541	0
98	555	0
98	560	0
98	747	0
98	906	1
98	992	0
99	54	0
99	174	0
99	183	0
99	381	0
99	382	0
99	557	0
99	573	1
99	579	0
99	591	0
99	599	0
99	622	0
99	684	0
99	744	1
99	775	0
99	780	0
99	789	0
99	832	0
99	853	0
99	896	0
99	935	0
100	56	2
100	86	1
100	121	0
100	131	2
100	320	1
100	395	2
100	492	0
100	516	2
100	780	1
100	812	0
100	970	2
100	996	1
101	1	0
101	3	2
101	12	0
101	15	0
101	28	0
101	34	0
101	45	2
101	47	0
101	50	2
101	56	0
101	58	2
101	72	2
101	74	0
101	79	0
101	107	0
101	111	2
101	125	2
101	166	0
101	179	0
101	186	2
101	194	2
101	202	0
101	206	2
101	208	2
101	219	0
101	223	0
101	235	2
101	292	2
101	310	2
101	311	0
101	320	2
101	333	2
101	334	0
101	350	0
101	361	2
101	364	2
101	370	2
101	390	0
101	395	2
101	397	2
101	406	0
101	409	0
101	415	0
101	463	2
101	482	2
101	492	0
101	501	0
101	508	2
101	521	0
101	523	0
101	539	2
101	576	0
101	592	2
101	614	0
101	615	2
101	631	0
101	675	0
101	684	0
101	697	0
101	711	2
101	717	2
101	719	0
101	741	2
101	744	0
101	753	0
101	767	2
101	774	2
101	795	0
101	797	2
101	801	0
101	805	0
101	821	0
101	830	0
101	838	1
101	849	2
101	852	0
101	853	2
101	869	0
101	936	0
101	939	2
101	943	0
101	944	0
101	954	0
101	969	0
101	971	0
101	977	2
