11230438	12668977	0
35062592	12668977	0
33679206	12668977	0
34236350	12668977	1
32881677	12668977	0
16798302	11421822	0
32083600	11421822	0
33077114	11421822	0
32710976	11421822	0
34283196	11421822	0
35811010	11421822	0
22517585	78349466	0
35032093	78349466	2
33761187	78349466	0
30627835	78349466	0
25501111	78349466	0
31595861	78349466	0
7074645	78349466	0
21284482	78349466	0
30248714	78349466	0
35473106	78349466	0
30760197	78349466	0
34381016	78349466	0
29786784	78349466	0
28516930	78349466	0
30610730	78349466	0
33218045	7784560	0
29322165	7784560	0
27914150	7784560	0
14336077	7784560	0
19678188	7784560	0
8581578	7784560	1
21421708	7784560	0
33854929	7784560	0
29298529	7784560	0
6338949	7784560	0
28745155	7784560	0
36065629	7784560	1
26052897	12126020	0
6363862	12126020	0
34633411	12126020	0
32022942	12126020	0
32049531	12697219	2
29570140	12697219	0
26005802	12697219	0
12492179	12697219	0
27485931	12697219	0
33058612	12697219	0
12115558	12697219	0
32660118	12697219	0
33274628	12697219	0
27866805	73914717	0
4381450	73914717	0
36103281	73914717	0
30167042	73914717	0
21875134	73914717	0
33240837	73914717	0
17908898	16950738	0
11014428	16950738	0
9158581	16950738	0
29571331	16950738	0
28011002	16950738	0
35811010	16950738	0
29163230	16950738	0
32497161	16950738	1
30042019	16950738	0
34807677	16950738	0
36160008	24403451	0
32933819	24403451	0
35062592	24403451	0
35178680	24403451	0
34499568	24403451	0
26854674	92373474	0
12975446	92373474	0
33548251	92373474	0
14362525	92373474	1
6339764	92373474	0
33220892	92373474	0
29936162	92373474	0
30703317	1936363	0
22326366	1936363	0
25501853	1936363	0
33667869	1936363	1
34602512	1936363	0
29810400	1936363	1
28610534	1936363	0
35032093	61139071	1
11248017	61139071	0
32053642	61139071	0
22535866	61139071	0
36241881	61139071	0
29688905	6271760	0
33024504	6271760	0
23197558	6271760	0
9836845	6271760	0
31669415	6271760	0
15908407	6271760	0
34846017	6271760	0
11010163	6271760	0
27725140	6271760	0
34499568	6271760	0
11000920	6271760	2
29688905	12280130	0
33380949	12280130	0
30627835	12280130	0
32781255	12280130	1
11606914	12280130	1
32650564	12280130	0
28465267	12280130	0
32636949	12280130	0
17831296	17950794	0
13723249	17950794	0
14225147	17950794	0
33658147	17950794	1
34119079	17950794	1
22088037	17950794	0
33275968	17950794	0
29928861	17950794	0
16411044	17950794	0
33315871	17950794	0
33127867	1863914	0
17345877	1863914	0
33894279	1863914	0
32352104	1863914	0
31848830	1863914	0
32817496	1863914	0
35831037	1863914	0
33500701	1863914	0
27653179	67427521	1
25501853	25580011	0
17570342	25580011	0
21788954	25580011	0
30901412	25580011	0
22423108	2484112	0
30253015	2484112	0
33128931	2484112	0
12650469	2484112	0
33917363	2484112	0
33089078	2484112	0
23381659	2484112	0
29328950	80788398	0
20961587	80788398	1
32131556	80788398	0
32100821	80788398	0
33052229	80788398	0
33364411	80788398	0
28336761	80788398	1
21816070	80788398	0
35831037	80788398	0
32881677	80788398	0
9158581	1730398	0
6563626	1730398	0
16798302	1730398	0
15908407	1730398	0
29926960	1730398	0
33294824	70769431	1
30459341	70769431	0
33012457	70769431	1
18688673	70769431	0
12649980	70769431	0
6337843	70769431	0
30192409	70769431	1
21603473	70769431	0
4385969	70769431	0
31500276	81539762	0
29240593	81539762	0
31482589	81539762	0
35984198	81539762	0
32445315	81539762	0
16616574	3648429	0
14643012	3648429	0
28019713	3648429	0
33681078	3648429	0
15908407	3648429	0
28774264	3648429	0
25486037	3648429	0
33117600	3648429	0
31415482	3648429	0
29419431	3648429	1
31708939	3648429	0
30241444	3648429	0
32648861	3648429	0
21390505	3648429	0
32136939	8307491	0
17861393	8307491	1
32689901	8307491	0
32084510	8307491	0
31738779	8307491	0
34201230	90256929	0
32084861	90256929	0
33432034	90256929	0
12650469	90256929	0
35805524	90256929	0
12022475	90256929	0
11598752	87926321	0
9944710	87926321	0
29308580	87926321	0
26434831	87926321	0
11147394	87926321	0
35811010	87926321	0
30042019	87926321	0
36276954	87926321	0
6340330	5632174	0
30353911	5632174	0
34316236	5632174	0
33486639	5632174	1
32419773	5632174	0
27766138	5632174	0
31287479	5632174	0
20693658	8419426	0
21467491	8419426	0
32650564	8419426	0
31482589	8419426	0
27430375	8419426	1
32095928	8419426	0
27983186	8419426	0
10464405	1286176	0
33031918	1286176	0
27206433	1286176	0
25486037	1286176	0
30192409	1286176	0
35831037	1286176	0
23197581	1286176	0
28720189	81038580	0
30409823	81038580	0
30507853	81038580	0
32781255	81038580	0
33681078	81038580	1
21284482	81038580	0
29518876	81038580	0
31482589	4157260	0
23197581	4157260	0
30445991	4157260	0
28128411	91415418	1
34689127	91415418	0
6363862	91415418	0
8009881	91415418	0
35584800	85051554	0
31888345	85051554	0
27011023	85051554	0
28553957	85051554	0
30014319	85051554	0
33162830	85051554	0
32990253	85051554	0
28079216	85051554	0
25588579	85051554	0
17198467	14841167	0
30841565	14841167	0
21612140	14841167	0
29155723	14841167	0
34863272	14841167	0
33803732	14841167	0
32891267	14841167	0
31269093	66543219	1
33052229	66543219	0
33068296	66543219	0
35977821	66543219	1
14281946	7888115	0
33591819	7888115	0
11010793	7888115	0
27936374	7888115	0
35956438	7888115	0
5921708	7888115	0
32053717	39917131	0
28755767	78671626	0
30571342	78671626	0
22669040	78671626	0
27011023	78671626	0
33366309	78671626	1
29593253	78671626	0
35977821	78671626	0
34307660	68325218	0
20306047	68325218	0
18985376	68325218	0
30681680	68325218	0
30088274	68325218	0
6364322	68325218	0
26942300	68325218	0
23976069	68325218	0
26527357	68325218	0
18588906	68325218	1
33159412	78368276	0
27914150	78368276	0
25501853	78368276	0
21417560	78368276	0
11126523	78368276	0
6337843	78368276	0
28720189	78368276	0
25477939	78368276	0
35790786	78368276	0
19244920	86452109	0
6331362	86452109	0
31932427	86452109	0
34010394	65290774	0
33325391	65290774	0
34283196	65290774	0
32867273	65290774	0
32100821	65290774	0
18540107	65290774	0
34485987	65290774	0
11013329	65290774	0
26544151	7235600	2
35860519	7235600	1
10319610	7235600	0
30320478	82973838	0
32909652	82973838	0
6373622	21838201	0
29025907	21838201	0
36324978	21838201	0
10895566	21838201	0
30777913	21838201	1
30506788	21838201	0
29269406	76455055	0
35832324	76455055	0
33014135	76455055	1
18063006	76455055	0
33069657	76455055	0
34253290	8458109	0
20920795	8458109	0
33448981	8458109	0
5155179	62530583	0
1908948	62530583	0
33306156	62530583	0
8009881	62530583	0
31426607	62530583	0
27725140	62530583	0
29946110	3473230	0
28079216	3473230	0
29738904	3473230	0
21963685	3473230	0
35860519	75764632	0
33051577	75764632	0
31119763	75764632	0
32859025	75764632	0
35794576	75764632	0
30137403	75764632	0
32927924	73687753	0
28005612	73687753	1
13783321	73687753	0
18136012	73687753	0
30137403	73687753	0
14353703	73687753	0
33894279	5316158	0
9653950	5316158	0
25310533	5316158	0
30167042	5316158	0
28774264	5316158	0
6337843	5316158	0
33327520	5316158	0
16180139	5316158	0
29729863	91091131	0
31331707	91091131	0
31623508	91091131	1
32990253	91091131	0
28745155	91091131	0
12505157	91091131	1
36320468	91091131	0
11005090	13014284	0
31844347	13014284	0
26240436	13014284	1
17458507	13014284	1
25310533	13014284	0
21490602	13014284	0
21136762	6829354	0
27416379	6829354	0
20668717	11521425	0
35888318	11521425	1
21959171	11521425	0
6331703	11521425	0
20180974	11521425	1
9352553	11521425	0
30940715	84922427	0
29878680	75212845	0
34432374	75212845	0
28084542	75212845	0
30695793	75212845	0
33131780	75212845	0
18063006	70744165	0
35743341	70744165	0
30760197	70744165	1
8372126	70744165	0
32660118	70744165	0
26052897	68710493	0
6331305	68710493	0
6755890	68710493	0
6415232	68710493	0
19793456	6898773	0
7120724	6898773	0
32298252	6898773	1
30940715	6898773	0
33165899	74571723	0
34161842	74571723	0
4629377	74571723	0
33005115	74571723	0
8372126	74571723	0
24620635	4403979	0
32427739	4403979	0
29593253	4403979	0
30354268	4403979	0
27926041	4403979	0
9001027	4403979	0
31476525	65991636	0
33673171	65991636	1
10319610	65991636	0
32917889	65991636	0
30627835	75131988	0
32419773	75131988	0
8372126	75131988	0
11013329	75131988	1
32233152	67755007	0
29688905	67755007	0
31586117	67755007	0
34106387	14757686	0
32909652	14757686	0
11106820	14757686	0
31063905	14757686	0
7647161	70294292	0
28703583	70294292	0
16616574	11790246	1
1966113	11790246	0
33127867	11790246	0
31476525	11790246	0
6755890	11790246	0
17345877	69634806	0
15925358	69634806	0
33761187	69634806	0
16844474	69634806	0
21542387	74805689	1
35306730	74805689	0
22295894	91412514	0
34660173	91412514	0
33534455	63514338	0
11598752	63514338	0
34062617	63514338	0
29810400	63514338	0
31888345	63514338	0
28005612	63514338	2
29593253	63514338	0
32849290	63514338	0
34124688	63514338	0
13861916	63514338	0
5870728	63514338	0
32233152	65607413	0
31263928	65607413	0
11659309	65607413	1
33397549	65607413	0
34143966	65607413	1
28755767	18172952	0
33012457	18172952	0
36281483	18172952	2
11001610	18172952	1
29804042	18172952	0
36114769	18172952	0
29993778	18172952	0
12874324	73691383	2
27866805	73691383	0
6414795	73691383	0
32100821	73691383	0
36320468	73691383	1
30774743	18167172	0
30253015	18167172	0
34010394	18167172	1
32671410	18167172	0
33127478	18167172	0
21946266	18167172	0
9352553	18167172	0
36160008	6405162	0
34597686	6405162	0
29768955	6405162	0
9343452	6405162	0
20613365	6405162	0
14353703	6405162	0
36205091	28073371	0
21136762	28073371	0
9337417	28073371	0
6339764	28073371	0
33809039	76572516	0
30064988	76572516	0
5155179	76572516	0
13723249	62228580	0
33128019	62228580	0
12492179	62228580	0
34236350	62228580	0
32013055	14603033	0
14976706	14603033	0
9653950	14603033	0
35787023	14603033	0
34119079	14603033	0
31588441	14603033	1
5219336	14603033	0
9343452	14603033	0
23930372	14603033	1
8116239	14603033	0
6335568	61159458	0
11606914	62652749	0
31623508	62652749	0
32688696	62652749	0
3148347	7946793	0
22803285	7946793	0
33664662	7946793	1
19985553	7946793	0
17007048	7946793	0
28708910	90055837	0
26434831	90055837	0
32112936	90055837	0
31500276	75517415	0
33128931	75517415	0
12650469	75517415	0
34681691	75517415	1
29328950	75517415	0
21490602	75517415	0
7074645	45265831	0
32863401	45265831	1
16180139	45265831	0
25588579	45265831	0
9383666	45265831	0
36070491	45265831	0
35832324	61377345	0
29946110	61377345	0
12959835	82027610	0
33366309	82027610	0
35547644	82027610	0
23144069	82027610	0
34093208	86744433	0
10032240	86744433	1
6591328	71173042	0
28128411	71173042	0
18408026	71173042	0
31813170	71173042	0
24204845	71173042	0
35547644	71173042	0
30241444	71173042	2
16669322	71173042	0
28699458	71173042	0
31302995	16162722	1
12317706	16162722	0
10798016	16162722	0
13908004	16162722	0
33159412	77355543	0
21136762	77355543	0
34738566	77355543	1
33128019	26388241	0
8581578	26388241	0
30401050	26388241	0
8715359	26388241	0
27936374	26388241	0
25569635	26388241	0
18291435	26388241	0
33031918	5074544	0
24104564	5074544	0
32438879	5074544	0
11139445	5074544	0
33591819	88593241	0
30401050	88593241	0
31263928	88593241	0
35881416	88593241	0
10824531	88593241	0
19425875	88593241	0
34010394	59454851	0
32053717	59454851	0
33251186	59454851	2
33809039	56930031	0
35178680	56930031	0
26109898	71051592	0
28103910	71051592	0
31065274	71051592	0
33251186	71051592	1
20312760	12848552	0
6362702	12848552	0
15470430	12848552	0
31669415	12848552	0
33538351	12848552	0
15723827	12848552	0
11005090	6991004	0
25486037	6991004	0
32421567	6991004	0
21784877	6991004	0
21084096	6991004	0
15254810	6991004	0
15925358	60878713	0
17345877	60878713	0
20795315	60835820	0
35547644	60835820	1
33274628	60835820	0
34063115	74035232	0
30641747	74035232	0
30695793	15080702	0
6342862	15080702	0
34283196	15080702	0
1908948	15080702	0
32395068	15080702	0
32833698	15080702	0
11009346	15080702	0
11658682	64460833	0
33536204	64460833	0
31119763	64460833	0
15723827	64460833	0
31683599	64460833	0
17198707	64460833	0
14353703	64460833	0
23849446	75159440	0
34110358	75159440	0
19526811	75159440	0
32053717	75159440	0
11005090	74583904	0
33432034	74583904	0
11517193	74583904	0
29810400	74583904	0
35743341	74583904	0
32298252	74583904	1
34991843	74583904	0
28128411	78802486	0
29190372	87123785	1
33252464	87123785	0
9836845	87123785	0
28465267	87123785	0
33068296	87123785	0
35584800	5775938	0
11178231	5775938	1
28720189	5775938	0
13783321	5775938	0
36164403	7584125	0
29129125	7584125	0
21294723	7584125	0
31584825	7584125	0
33201928	7584125	2
11013329	7584125	1
18531635	89216421	0
5870728	89216421	0
21638800	89216421	0
25775728	89216421	0
33051577	16869671	0
31167130	86547763	0
29960317	86547763	0
33486639	86547763	0
12115558	16302319	0
36013383	16302319	0
29642791	16302319	2
21080144	97774228	0
6337843	97774228	0
29419431	97774228	0
34093208	97774228	0
11001610	97774228	1
32859025	74709640	0
17570342	76993066	0
2847855	76993066	0
25569635	76993066	0
20961587	73390801	0
11010793	73390801	0
34392821	73390801	0
21084096	67467804	0
18433597	67467804	1
34307660	67467804	0
1908948	67467804	1
30459341	65117707	0
26957039	65117707	0
36276954	65117707	1
28102900	6260076	0
17458507	63676154	1
11230438	63676154	0
33809039	63676154	0
34242458	63676154	0
35114115	63883063	0
28720055	65802069	0
11598752	65802069	0
19212463	65802069	0
28459021	65802069	2
29738904	3001334	0
34500220	3001334	0
34242458	3001334	0
26005802	3001334	0
35950295	3001334	0
33031918	61964403	1
32927924	61964403	0
33247422	61964403	0
25486037	61964403	0
30325822	61964403	0
34541196	75419623	0
31844347	69425079	1
30627835	69425079	0
6330705	69425079	0
33576067	7695006	0
14046366	7695006	0
21478956	7695006	0
25113685	75666691	0
26351327	75666691	2
35780859	75666691	0
31645369	75666691	0
35881416	75666691	0
6362702	2261410	0
33089078	2261410	2
10953925	2261410	0
26679540	2261410	0
34593141	2261410	0
30233157	71972153	0
28720189	71972153	0
30401050	71972153	0
33798502	71972153	2
14353703	71972153	0
1852859	15430061	0
30681826	15430061	0
35743341	15430061	0
6755890	15430061	0
31596423	15430061	1
33189011	15430061	1
21613169	12488724	0
30901412	12488724	0
36114769	12488724	0
6355877	12488724	0
18136012	12488724	1
21467491	69815375	0
33798502	69815375	0
25964385	69815375	0
18291435	69815375	0
31584825	3407958	0
28759186	63331372	0
31085823	63331372	0
6414795	63331372	0
34597686	63331372	0
9343452	63331372	1
21963685	63331372	0
31304413	66382929	0
33432034	66382929	0
28336761	66382929	0
30532258	66382929	2
28524232	66382929	0
31709511	84538015	0
25413296	84538015	1
10414542	84538015	0
32219778	84538015	0
2112439	74162962	0
22506443	74162962	0
2196576	74162962	0
15908407	74162962	0
34505978	74162962	0
13187846	9088995	0
12348356	9088995	0
33110177	46822571	2
30293809	46822571	2
12492179	71938672	1
29593253	71938672	0
30940715	71938672	1
32881677	71938672	0
22098386	89813133	0
33809039	89813133	0
33485679	89813133	0
32438879	89813133	0
30253015	1103326	0
6335568	1103326	0
26553506	1103326	0
34143966	1103326	0
31326282	75696425	0
32070389	75696425	0
30353911	75696425	0
13989251	29177071	0
20818028	2057449	0
33219756	2057449	0
23976069	2057449	0
34076267	2057449	0
34619389	2057449	0
30320478	14320658	0
26052897	14320658	0
7074645	14320658	0
32732290	14320658	0
27862959	62500634	0
28708910	62500634	0
10032240	62500634	1
8119442	62500634	0
6450461	62500634	0
33228776	68288613	0
30167042	68288613	1
28516930	68288613	1
15201808	68288613	0
25776424	72609857	2
32192225	80893728	0
11001610	80893728	0
34685865	80893728	0
34633411	80893728	0
33251186	9472834	0
6714482	9472834	1
11460728	9472834	0
11005090	54767811	0
21417560	54767811	0
21084096	54767811	0
33486639	54767811	0
29993049	20595241	0
34846017	20595241	0
27166920	20595241	0
29993778	20595241	0
12612366	1481358	0
30610730	1481358	0
32203849	18008990	1
33854929	18008990	0
20240217	18008990	0
11481352	84582213	0
18531635	84582213	0
6330705	84582213	0
33821628	84582213	0
33397549	84582213	0
30192409	84582213	1
36164403	61080156	0
34143966	61080156	0
32498743	61080156	1
31932427	61080156	0
32824301	4927984	0
12650469	4927984	0
34602512	71349507	0
33128019	71349507	0
34236350	71349507	1
14643012	46183361	2
22669040	46183361	0
29240593	46183361	0
34242458	92169672	2
19985553	92169672	0
5219336	92169672	0
18063006	17099088	0
28084542	17099088	0
34253290	17099088	2
32352104	64699288	0
29129125	77649073	1
31851619	69043121	0
34738566	69043121	0
33761187	69043121	0
30195183	56050751	0
33050547	56050751	0
31415482	56050751	0
34689127	56050751	0
22751911	56050751	0
33946118	1589044	1
35402130	1589044	0
32357113	1589044	0
21421708	1589044	0
31381662	10466925	0
11414638	10466925	0
1890003	10466925	0
31683599	10466925	1
17643760	10466925	0
32451601	10466925	0
24920925	56552931	0
8778599	56552931	0
27271460	74738131	0
18291435	74738131	2
22165846	74041643	0
6011370	74041643	0
19212463	73044122	0
31726334	73044122	0
35584800	73044122	0
11336543	73044122	0
29993049	64258200	1
3587109	64258200	0
31458722	64258200	0
6563626	64258200	0
34520320	71358064	0
30695793	71358064	0
25113685	71358064	0
35787023	71358064	0
22088037	71358064	1
33066596	8422045	0
22083703	8422045	0
30007398	8422045	0
21490602	8422045	0
29103439	8422045	0
25501111	79297993	0
34797131	79297993	0
28082008	79297993	0
33216143	79297993	0
6714482	81956284	2
34597686	81956284	2
30749660	72482166	0
6362702	72482166	0
9341916	72482166	0
33803732	72482166	1
10464405	10659848	0
16965651	10659848	0
29269406	10659848	0
11106820	10659848	0
34201230	75549879	0
30339681	75549879	0
15550171	75549879	0
32419773	75549879	0
27725140	75549879	0
34448221	14663882	0
22165846	75623204	0
33128931	75623204	1
17689905	75623204	0
23930372	75623204	0
32373104	75623204	0
18588873	75623204	0
33064957	66211014	0
28084542	66211014	0
29960317	66211014	0
36284658	66211014	0
34782004	87360055	0
19526811	87360055	0
30379067	87360055	0
6415232	37260501	1
17908898	87722879	0
17007048	87722879	1
30373538	87722879	1
27111922	87722879	0
31348946	83628768	0
21756253	83628768	0
15470430	83628768	0
31426607	83628768	0
6426012	83628768	0
32650564	11640186	1
6577371	11640186	0
33025805	11640186	0
28524232	11640186	0
30627835	67744137	0
29419431	67744137	0
32169837	69818709	0
36295352	69818709	0
14281946	99107038	0
20961587	99107038	0
1944668	99107038	0
34619389	99107038	1
28662169	80593378	0
10280828	80593378	0
29593253	80593378	0
32462972	60886698	0
11001610	60886698	0
17908898	60886698	0
13253916	60886698	0
6377879	60886698	0
10895566	2481288	0
33005115	2481288	0
11139445	2481288	0
9158581	79032380	0
28082008	79032380	1
31882817	39874111	0
34201230	77586629	1
30627835	77586629	0
31269093	77586629	0
34143966	77586629	0
21551272	77586629	0
16675095	77586629	0
28699458	77586629	0
22423108	91539098	0
9343452	91539098	0
6331362	91539098	0
33796775	91539098	1
1890003	91539098	0
25413296	2704335	0
32395068	2704335	0
10319610	2704335	0
11005606	65081458	0
31326282	65081458	0
31844347	65081458	0
31220201	65081458	0
32815034	65081458	0
27166920	65081458	1
27988876	38095111	0
33014135	38095111	2
30192409	38095111	1
31932427	38095111	0
17971506	68267799	0
6989385	68267799	0
29960317	68267799	0
31591641	68267799	0
33306156	68267799	0
33050662	68267799	0
34476138	68267799	0
34642421	68267799	0
31126046	53801451	1
25501853	50405761	0
29866862	50405761	0
33438997	50405761	0
15904260	15735462	1
12022475	15735462	0
32336901	70151784	0
31708939	53349101	0
3587109	74863964	0
27926041	74863964	0
6331305	74863964	0
18540107	74863964	0
31726334	64049872	0
33306156	64049872	0
31851619	73561246	0
30195696	73561246	0
31623508	85884367	0
30729767	85884367	0
32451601	85884367	0
25501283	68058194	0
32449688	68058194	0
19212463	8212530	0
22454517	8212530	1
31331707	8212530	0
22517585	2693105	0
33116138	2693105	0
